Order ID,Order Date,Region,State,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,Order Date Parsed,Profit Ratio,Year,Month
ORD-003101,2018-06-06 07:13:54,East,MA,Consumer,Office Supplies,Storage,3,0.2,1011.75,-41.0,2018-06-06 07:13:54,-0.04052384482332592,2018,Jun
ORD-003102,2017-08-03 07:58:25,East,VA,Consumer,Office Supplies,Storage,7,0.29,334.22,-4.02,2017-08-03 07:58:25,-0.012028005505355752,2017,Aug
ORD-003103,2014-12-29 05:27:34,East,MA,Consumer,Furniture,Chairs,4,0.18,1076.58,75.34,2014-12-29 05:27:34,0.06998086533281317,2014,Dec
ORD-003104,2014-04-25 05:36:47,West,CO,Consumer,Furniture,Furnishings,3,0.27,918.25,47.72,2014-04-25 05:36:47,0.05196841818676831,2014,Apr
ORD-003105,2014-03-10 07:14:15,South,TN,Consumer,Office Supplies,Accessories,4,0.15,1142.46,178.93,2014-03-10 07:14:15,0.15661817481574847,2014,Mar
ORD-003106,2014-05-13 08:50:44,West,AZ,Home Office,Furniture,Furnishings,2,0.16,533.89,-147.34,2014-05-13 08:50:44,-0.27597445166607354,2014,May
ORD-003107,2016-10-01 21:14:16,East,MA,Consumer,Office Supplies,Accessories,1,0.25,117.0,-45.36,2016-10-01 21:14:16,-0.38769230769230767,2016,Oct
ORD-003108,2015-03-13 11:39:58,Central,MO,Consumer,Office Supplies,Paper,1,0.08,173.87,-32.54,2015-03-13 11:39:58,-0.18715131995168804,2015,Mar
ORD-003109,2018-09-01 13:28:19,Central,IL,Corporate,Technology,Machines,1,0.19,179.56,-26.45,2018-09-01 13:28:19,-0.14730452216529294,2018,Sep
ORD-003110,2014-07-01 23:07:33,East,PA,Corporate,Technology,Copiers,3,0.0,145.9,42.46,2014-07-01 23:07:33,0.2910212474297464,2014,Jul
ORD-003111,2015-09-05 20:30:49,South,GA,Consumer,Technology,Machines,3,0.17,74.94,-93.17,2015-09-05 20:30:49,-1.2432612756872166,2015,Sep
ORD-003112,2017-06-05 20:51:18,West,CA,Consumer,Office Supplies,Accessories,4,0.15,943.93,241.96,2017-06-05 20:51:18,0.25633256703357243,2017,Jun
ORD-003113,2017-02-16 17:37:52,Central,MO,Consumer,Furniture,Bookcases,5,0.02,33.33,20.49,2017-02-16 17:37:52,0.6147614761476148,2017,Feb
ORD-003114,2017-05-21 08:17:16,East,MA,Consumer,Furniture,Chairs,7,0.13,1180.89,-2.52,2017-05-21 08:17:16,-0.00213398369026751,2017,May
ORD-003115,2014-10-01 01:56:48,Central,IN,Home Office,Technology,Phones,3,0.13,944.36,126.02,2014-10-01 01:56:48,0.13344487271803127,2014,Oct
ORD-003116,2018-04-16 04:55:01,East,MA,Consumer,Technology,Phones,1,0.23,94.24,-80.76,2018-04-16 04:55:01,-0.8569609507640069,2018,Apr
ORD-003117,2018-01-07 23:19:46,South,FL,Consumer,Furniture,Chairs,4,0.05,2350.56,114.11,2018-01-07 23:19:46,0.04854587842897012,2018,Jan
ORD-003118,2017-04-05 16:04:55,Central,WI,Consumer,Technology,Copiers,5,0.22,33.33,136.65,2017-04-05 16:04:55,4.0999099909991,2017,Apr
ORD-003119,2016-11-15 09:36:29,West,CA,Corporate,Furniture,Bookcases,1,0.26,152.85,75.61,2016-11-15 09:36:29,0.4946679751390252,2016,Nov
ORD-003120,2016-02-19 01:08:04,East,MA,Corporate,Office Supplies,Storage,2,0.2,702.53,-2.91,2016-02-19 01:08:04,-0.00414217186454671,2016,Feb
ORD-003121,2016-10-27 17:14:47,East,VA,Corporate,Furniture,Furnishings,2,0.04,85.97,54.76,2016-10-27 17:14:47,0.6369663836221938,2016,Oct
ORD-003122,2014-01-12 03:28:46,West,AZ,Consumer,Office Supplies,Storage,2,0.25,783.86,104.7,2014-01-12 03:28:46,0.1335697701120098,2014,Jan
ORD-003123,2016-06-09 12:59:26,West,CO,Consumer,Office Supplies,Paper,1,0.15,178.46,-216.79,2016-06-09 12:59:26,-1.2147820239829652,2016,Jun
ORD-003124,2014-10-25 13:41:35,East,MD,Corporate,Furniture,Tables,4,0.12,1522.58,214.8,2014-10-25 13:41:35,0.14107633096454703,2014,Oct
ORD-003125,2017-06-14 16:12:14,South,GA,Consumer,Technology,Phones,8,0.0,2621.94,403.85,2017-06-14 16:12:14,0.15402717072091657,2017,Jun
ORD-003126,2016-07-23 01:27:15,South,NC,Consumer,Technology,Phones,4,0.18,682.83,129.44,2016-07-23 01:27:15,0.1895640203271678,2016,Jul
ORD-003127,2015-04-22 09:19:28,South,NC,Consumer,Office Supplies,Paper,5,0.18,1903.61,195.69,2015-04-22 09:19:28,0.10279941794800405,2015,Apr
ORD-003128,2016-01-01 13:28:05,Central,IN,Consumer,Office Supplies,Accessories,1,0.22,499.54,46.73,2016-01-01 13:28:05,0.09354606237738719,2016,Jan
ORD-003129,2018-05-11 12:03:15,East,NY,Consumer,Office Supplies,Storage,5,0.13,895.6,-35.03,2018-05-11 12:03:15,-0.0391134435015632,2018,May
ORD-003130,2016-06-24 23:11:44,South,TN,Corporate,Technology,Machines,4,0.14,1500.04,110.64,2016-06-24 23:11:44,0.07375803311911683,2016,Jun
ORD-003131,2017-05-06 07:26:53,Central,OH,Consumer,Furniture,Chairs,2,0.23,260.36,112.15,2017-05-06 07:26:53,0.4307497311414964,2017,May
ORD-003132,2015-01-23 21:27:56,East,MD,Corporate,Office Supplies,Accessories,1,0.25,259.89,12.09,2015-01-23 21:27:56,0.046519681403670785,2015,Jan
ORD-003133,2016-09-06 04:32:36,South,GA,Consumer,Office Supplies,Binders,1,0.18,415.36,167.97,2016-09-06 04:32:36,0.40439618644067793,2016,Sep
ORD-003134,2015-06-28 09:44:31,Central,IL,Consumer,Office Supplies,Accessories,1,0.08,310.34,136.45,2015-06-28 09:44:31,0.4396790616742927,2015,Jun
ORD-003135,2018-10-15 08:38:52,West,CO,Consumer,Office Supplies,Binders,6,0.2,40.0,-43.2,2018-10-15 08:38:52,-1.08,2018,Oct
ORD-003136,2017-08-28 00:40:44,Central,IL,Consumer,Technology,Phones,4,0.19,1542.83,176.6,2017-08-28 00:40:44,0.11446497669866415,2017,Aug
ORD-003137,2017-01-10 05:22:02,Central,WI,Consumer,Technology,Accessories,5,0.09,1182.4,85.91,2017-01-10 05:22:02,0.07265730717185385,2017,Jan
ORD-003138,2018-12-27 02:19:46,Central,IN,Home Office,Furniture,Bookcases,5,0.16,2945.58,214.51,2018-12-27 02:19:46,0.0728243673571928,2018,Dec
ORD-003139,2018-09-11 10:23:00,Central,OH,Corporate,Office Supplies,Paper,6,0.13,896.37,127.39,2018-09-11 10:23:00,0.14211765230875642,2018,Sep
ORD-003140,2018-11-13 13:24:14,Central,IL,Corporate,Furniture,Tables,5,0.32,1676.36,148.05,2018-11-13 13:24:14,0.08831635209620846,2018,Nov
ORD-003141,2014-11-11 21:10:52,Central,IN,Consumer,Technology,Accessories,4,0.15,63.71,146.05,2014-11-11 21:10:52,2.292418772563177,2014,Nov
ORD-003142,2017-04-30 08:03:17,West,CA,Consumer,Furniture,Bookcases,5,0.2,287.61,-98.19,2017-04-30 08:03:17,-0.34139981224574945,2017,Apr
ORD-003143,2014-08-31 23:08:04,West,CA,Consumer,Furniture,Furnishings,2,0.18,690.16,-65.3,2014-08-31 23:08:04,-0.09461574127738495,2014,Aug
ORD-003144,2014-11-06 03:41:27,West,WA,Consumer,Technology,Machines,1,0.0,148.91,40.31,2014-11-06 03:41:27,0.2707004230743402,2014,Nov
ORD-003145,2014-12-05 12:05:16,East,MA,Consumer,Office Supplies,Accessories,6,0.13,1006.58,106.82,2014-12-05 12:05:16,0.10612171908839833,2014,Dec
ORD-003146,2015-02-04 23:20:47,Central,IL,Consumer,Office Supplies,Paper,1,0.13,231.53,-43.15,2015-02-04 23:20:47,-0.18636893707078994,2015,Feb
ORD-003147,2018-03-11 01:19:19,South,TN,Consumer,Furniture,Furnishings,4,0.15,270.79,83.53,2018-03-11 01:19:19,0.30846781638908377,2018,Mar
ORD-003148,2017-11-01 16:08:18,West,WA,Home Office,Technology,Machines,2,0.21,13.33,74.13,2017-11-01 16:08:18,5.561140285071267,2017,Nov
ORD-003149,2017-01-07 07:32:26,East,NY,Consumer,Office Supplies,Accessories,7,0.23,3404.98,270.63,2017-01-07 07:32:26,0.07948064305810901,2017,Jan
ORD-003150,2016-11-12 05:28:41,East,NY,Consumer,Technology,Copiers,9,0.27,813.49,7.3,2016-11-12 05:28:41,0.008973681299094026,2016,Nov
ORD-003151,2018-12-19 09:30:27,Central,MO,Corporate,Technology,Accessories,4,0.18,2005.13,287.71,2018-12-19 09:30:27,0.1434869559579678,2018,Dec
ORD-003152,2014-03-26 11:25:27,Central,OH,Consumer,Furniture,Bookcases,2,0.08,505.12,12.01,2014-03-26 11:25:27,0.02377652834969908,2014,Mar
ORD-003153,2014-11-04 06:21:16,Central,MI,Consumer,Furniture,Tables,7,0.12,46.67,86.0,2014-11-04 06:21:16,1.8427255196057424,2014,Nov
ORD-003154,2017-05-28 04:48:20,Central,IL,Consumer,Office Supplies,Storage,3,0.31,539.3,-50.38,2017-05-28 04:48:20,-0.09341739291674395,2017,May
ORD-003155,2016-10-23 17:27:08,Central,OH,Corporate,Office Supplies,Storage,5,0.13,1265.68,42.64,2016-10-23 17:27:08,0.03368940016433854,2016,Oct
ORD-003156,2016-04-22 16:22:44,West,AZ,Home Office,Technology,Accessories,2,0.22,797.94,170.35,2016-04-22 16:22:44,0.21348722961626185,2016,Apr
ORD-003157,2014-08-07 18:57:51,Central,IL,Consumer,Technology,Machines,3,0.31,848.36,96.29,2014-08-07 18:57:51,0.1135013437691546,2014,Aug
ORD-003158,2015-12-11 05:29:41,Central,IL,Home Office,Furniture,Chairs,5,0.14,367.81,66.75,2015-12-11 05:29:41,0.18147956825534922,2015,Dec
ORD-003159,2018-05-15 17:23:55,East,NY,Consumer,Furniture,Chairs,5,0.14,1755.22,98.95,2018-05-15 17:23:55,0.05637469946787298,2018,May
ORD-003160,2015-08-26 10:13:20,East,PA,Consumer,Furniture,Chairs,1,0.07,71.9,140.22,2015-08-26 10:13:20,1.9502086230876214,2015,Aug
ORD-003161,2018-03-25 09:20:57,Central,IN,Consumer,Office Supplies,Paper,2,0.22,382.38,126.29,2018-03-25 09:20:57,0.33027354987185525,2018,Mar
ORD-003162,2018-06-19 16:12:02,South,NC,Consumer,Office Supplies,Accessories,1,0.11,164.17,-11.91,2018-06-19 16:12:02,-0.07254675031979047,2018,Jun
ORD-003163,2017-12-19 22:13:02,East,MD,Corporate,Technology,Accessories,7,0.2,46.67,-47.86,2017-12-19 22:13:02,-1.0254981787015214,2017,Dec
ORD-003164,2016-09-03 14:15:08,East,MD,Consumer,Office Supplies,Binders,1,0.16,468.41,-22.06,2016-09-03 14:15:08,-0.047095493264447806,2016,Sep
ORD-003165,2015-03-10 05:40:41,South,NC,Home Office,Office Supplies,Accessories,4,0.04,1199.2,145.34,2015-03-10 05:40:41,0.1211974649766511,2015,Mar
ORD-003166,2018-11-15 18:11:55,South,TX,Home Office,Office Supplies,Storage,2,0.0,13.33,-28.27,2018-11-15 18:11:55,-2.1207801950487624,2018,Nov
ORD-003167,2016-03-26 21:40:56,Central,IL,Consumer,Technology,Machines,2,0.22,213.85,-84.25,2016-03-26 21:40:56,-0.3939677343932663,2016,Mar
ORD-003168,2015-12-28 08:38:00,Central,WI,Consumer,Furniture,Chairs,6,0.2,2367.3,253.03,2015-12-28 08:38:00,0.10688548135006125,2015,Dec
ORD-003169,2018-04-26 13:48:37,South,FL,Home Office,Office Supplies,Paper,4,0.17,1838.92,307.32,2018-04-26 13:48:37,0.16711983120527266,2018,Apr
ORD-003170,2018-06-20 11:52:08,Central,OH,Consumer,Technology,Copiers,5,0.16,162.67,114.16,2018-06-20 11:52:08,0.7017888977684884,2018,Jun
ORD-003171,2017-03-05 15:17:56,Central,WI,Consumer,Furniture,Chairs,2,0.09,451.73,-0.34,2017-03-05 15:17:56,-0.0007526619883558764,2017,Mar
ORD-003172,2016-05-11 07:37:53,South,TN,Consumer,Furniture,Furnishings,1,0.17,291.43,-56.89,2016-05-11 07:37:53,-0.19520982740280685,2016,May
ORD-003173,2014-06-22 00:56:47,Central,MO,Home Office,Furniture,Bookcases,4,0.0,443.3,29.53,2014-06-22 00:56:47,0.06661403113016016,2014,Jun
ORD-003174,2015-04-30 18:35:59,East,VA,Consumer,Technology,Copiers,1,0.08,148.14,53.76,2015-04-30 18:35:59,0.3628999594977724,2015,Apr
ORD-003175,2018-01-12 16:25:54,East,PA,Consumer,Office Supplies,Paper,1,0.36,166.54,-82.51,2018-01-12 16:25:54,-0.4954365317641408,2018,Jan
ORD-003176,2014-09-26 03:47:33,West,CO,Consumer,Furniture,Furnishings,5,0.24,722.43,24.28,2014-09-26 03:47:33,0.03360879254737484,2014,Sep
ORD-003177,2015-11-30 00:01:24,East,MA,Consumer,Technology,Accessories,5,0.17,606.53,-11.36,2015-11-30 00:01:24,-0.018729494006891664,2015,Nov
ORD-003178,2017-08-19 14:11:36,East,VA,Corporate,Furniture,Tables,6,0.17,844.06,-61.52,2017-08-19 14:11:36,-0.07288581380470584,2017,Aug
ORD-003179,2014-07-22 08:46:20,East,NY,Corporate,Furniture,Tables,2,0.22,289.15,-21.11,2014-07-22 08:46:20,-0.07300708974580668,2014,Jul
ORD-003180,2014-06-01 02:05:28,South,NC,Consumer,Furniture,Tables,3,0.13,1292.54,95.47,2014-06-01 02:05:28,0.07386231760719204,2014,Jun
ORD-003181,2016-04-02 05:13:48,Central,WI,Consumer,Furniture,Furnishings,3,0.11,1533.54,103.51,2016-04-02 05:13:48,0.06749742426020841,2016,Apr
ORD-003182,2016-04-25 20:23:57,East,MA,Consumer,Technology,Machines,3,0.22,20.0,124.91,2016-04-25 20:23:57,6.2455,2016,Apr
ORD-003183,2014-04-13 13:07:23,South,TX,Corporate,Technology,Accessories,1,0.09,136.09,-100.78,2014-04-13 13:07:23,-0.7405393489602469,2014,Apr
ORD-003184,2018-07-08 07:10:24,Central,IL,Consumer,Office Supplies,Storage,2,0.14,745.99,22.59,2018-07-08 07:10:24,0.03028190726417244,2018,Jul
ORD-003185,2014-05-12 05:05:38,Central,WI,Home Office,Technology,Phones,2,0.19,13.33,-108.04,2014-05-12 05:05:38,-8.105026256564141,2014,May
ORD-003186,2017-02-03 16:20:40,Central,IL,Corporate,Office Supplies,Binders,4,0.11,28.4,-12.1,2017-02-03 16:20:40,-0.426056338028169,2017,Feb
ORD-003187,2015-12-09 19:25:47,East,VA,Home Office,Technology,Phones,2,0.12,324.08,76.75,2015-12-09 19:25:47,0.2368242409281659,2015,Dec
ORD-003188,2018-09-28 13:05:27,South,FL,Consumer,Office Supplies,Storage,6,0.19,2570.48,285.75,2018-09-28 13:05:27,0.11116600790513834,2018,Sep
ORD-003189,2018-02-05 01:26:32,East,MA,Consumer,Office Supplies,Accessories,5,0.19,1616.52,194.68,2018-02-05 01:26:32,0.12043154430505036,2018,Feb
ORD-003190,2014-08-03 18:42:07,Central,MI,Corporate,Technology,Phones,5,0.16,1293.49,126.19,2014-08-03 18:42:07,0.09755777006393555,2014,Aug
ORD-003191,2014-05-02 01:46:25,Central,IN,Consumer,Office Supplies,Binders,4,0.09,1424.07,256.18,2014-05-02 01:46:25,0.17989284234623298,2014,May
ORD-003192,2016-12-10 11:47:20,East,VA,Consumer,Technology,Copiers,6,0.0,1903.43,371.73,2016-12-10 11:47:20,0.19529480989581965,2016,Dec
ORD-003193,2016-02-12 10:47:10,Central,MO,Consumer,Technology,Machines,2,0.24,843.81,27.94,2016-02-12 10:47:10,0.03311171946291227,2016,Feb
ORD-003194,2018-08-20 02:01:43,East,MA,Consumer,Office Supplies,Binders,2,0.08,425.28,-6.06,2018-08-20 02:01:43,-0.01424943566591422,2018,Aug
ORD-003195,2016-11-13 16:29:16,West,WA,Corporate,Technology,Phones,2,0.23,676.7,157.69,2016-11-13 16:29:16,0.23302792965863747,2016,Nov
ORD-003196,2017-06-09 08:44:46,West,AZ,Corporate,Office Supplies,Storage,3,0.13,593.96,73.05,2017-06-09 08:44:46,0.12298808000538755,2017,Jun
ORD-003197,2018-05-19 21:25:23,West,WA,Home Office,Technology,Phones,4,0.04,299.26,13.37,2018-05-19 21:25:23,0.04467686961170888,2018,May
ORD-003198,2015-03-29 09:02:46,Central,IN,Consumer,Furniture,Tables,5,0.11,638.5,38.83,2015-03-29 09:02:46,0.06081440877055599,2015,Mar
ORD-003199,2016-11-22 18:31:03,Central,MO,Consumer,Technology,Accessories,4,0.17,31.68,74.19,2016-11-22 18:31:03,2.3418560606060606,2016,Nov
ORD-003200,2017-11-06 23:30:20,Central,IL,Corporate,Office Supplies,Storage,1,0.19,598.62,-143.45,2017-11-06 23:30:20,-0.2396344926664662,2017,Nov
ORD-003201,2016-08-20 00:43:54,East,MA,Consumer,Furniture,Chairs,1,0.21,378.05,27.49,2016-08-20 00:43:54,0.07271524930564739,2016,Aug
ORD-003202,2017-11-19 02:26:11,West,CA,Home Office,Office Supplies,Accessories,3,0.2,1183.18,76.52,2017-11-19 02:26:11,0.06467316891766256,2017,Nov
ORD-003203,2016-04-05 02:16:59,South,TX,Home Office,Office Supplies,Storage,5,0.15,1315.99,29.82,2016-04-05 02:16:59,0.022659746654609837,2016,Apr
ORD-003204,2014-06-15 12:28:26,Central,WI,Corporate,Office Supplies,Paper,5,0.24,33.33,-5.09,2014-06-15 12:28:26,-0.15271527152715272,2014,Jun
ORD-003205,2016-09-24 14:26:41,Central,IN,Consumer,Technology,Accessories,4,0.11,865.8,131.31,2016-09-24 14:26:41,0.15166320166320169,2016,Sep
ORD-003206,2016-06-03 21:13:35,East,NY,Corporate,Furniture,Tables,3,0.13,79.51,45.67,2016-06-03 21:13:35,0.5743931580933216,2016,Jun
ORD-003207,2016-12-06 09:03:42,South,NC,Corporate,Office Supplies,Paper,1,0.07,214.39,-62.61,2016-12-06 09:03:42,-0.29203787490088157,2016,Dec
ORD-003208,2014-10-05 11:23:35,Central,MO,Consumer,Office Supplies,Binders,4,0.05,825.45,216.09,2014-10-05 11:23:35,0.26178448119207703,2014,Oct
ORD-003209,2018-10-31 22:21:38,Central,MI,Corporate,Office Supplies,Storage,1,0.11,6.67,18.61,2018-10-31 22:21:38,2.790104947526237,2018,Oct
ORD-003210,2017-04-07 11:26:35,Central,IL,Corporate,Technology,Machines,1,0.29,348.41,44.7,2017-04-07 11:26:35,0.12829712120777245,2017,Apr
ORD-003211,2016-05-06 13:24:52,South,FL,Consumer,Office Supplies,Paper,2,0.15,489.97,100.38,2016-05-06 13:24:52,0.20486968589913665,2016,May
ORD-003212,2015-08-26 08:31:45,South,FL,Corporate,Furniture,Tables,1,0.16,395.32,18.35,2015-08-26 08:31:45,0.046418091672569065,2015,Aug
ORD-003213,2014-11-13 06:14:48,Central,WI,Consumer,Furniture,Bookcases,4,0.3,827.28,72.59,2014-11-13 06:14:48,0.0877453824581762,2014,Nov
ORD-003214,2018-09-05 15:44:12,South,TX,Consumer,Technology,Phones,4,0.17,622.41,111.49,2018-09-05 15:44:12,0.17912629938465,2018,Sep
ORD-003215,2016-01-23 09:00:45,East,NY,Consumer,Furniture,Bookcases,4,0.13,485.75,139.11,2016-01-23 09:00:45,0.2863818836850232,2016,Jan
ORD-003216,2015-02-21 22:10:40,Central,IL,Consumer,Furniture,Tables,6,0.31,40.0,-47.72,2015-02-21 22:10:40,-1.193,2015,Feb
ORD-003217,2017-03-31 14:31:00,Central,OH,Corporate,Furniture,Furnishings,3,0.21,459.42,-6.29,2017-03-31 14:31:00,-0.013691175830394845,2017,Mar
ORD-003218,2014-07-24 18:11:00,South,NC,Home Office,Furniture,Tables,4,0.16,449.13,57.08,2014-07-24 18:11:00,0.12709015207178323,2014,Jul
ORD-003219,2015-07-04 01:37:08,West,AZ,Consumer,Technology,Accessories,1,0.23,418.52,-20.34,2015-07-04 01:37:08,-0.04859982796521074,2015,Jul
ORD-003220,2014-05-05 16:11:19,Central,MI,Consumer,Office Supplies,Binders,2,0.06,825.92,101.67,2014-05-05 16:11:19,0.12309908950019373,2014,May
ORD-003221,2017-12-03 03:54:11,West,WA,Consumer,Office Supplies,Binders,3,0.12,483.99,142.16,2017-12-03 03:54:11,0.2937250769644001,2017,Dec
ORD-003222,2014-10-31 21:26:32,Central,MO,Consumer,Office Supplies,Binders,4,0.19,2410.58,164.9,2014-10-31 21:26:32,0.06840677347360387,2014,Oct
ORD-003223,2018-06-17 23:44:29,Central,IN,Home Office,Technology,Phones,5,0.1,895.88,115.22,2018-06-17 23:44:29,0.12861097468410948,2018,Jun
ORD-003224,2016-10-05 03:51:45,West,AZ,Home Office,Office Supplies,Paper,3,0.1,313.51,1.5,2016-10-05 03:51:45,0.004784536378424931,2016,Oct
ORD-003225,2016-12-31 05:10:54,Central,MI,Consumer,Furniture,Bookcases,5,0.16,1296.16,64.49,2016-12-31 05:10:54,0.04975465991852857,2016,Dec
ORD-003226,2015-09-12 16:04:12,East,NY,Consumer,Technology,Machines,4,0.2,404.94,9.23,2015-09-12 16:04:12,0.022793500271645183,2015,Sep
ORD-003227,2018-09-11 02:43:28,Central,MI,Consumer,Office Supplies,Storage,5,0.28,1153.68,2.81,2018-09-11 02:43:28,0.0024356840718396783,2018,Sep
ORD-003228,2016-10-05 17:17:54,Central,IL,Home Office,Office Supplies,Binders,8,0.19,544.79,129.33,2016-10-05 17:17:54,0.23739422529782123,2016,Oct
ORD-003229,2014-07-14 00:00:00,Central,OH,Home Office,Furniture,Furnishings,4,0.23,901.23,-89.76,2014-07-14 00:00:00,-0.09959721713658001,2014,Jul
ORD-003230,2016-12-17 11:19:23,East,MA,Consumer,Technology,Copiers,1,0.18,295.2,122.01,2016-12-17 11:19:23,0.4133130081300813,2016,Dec
ORD-003231,2015-12-03 10:06:04,Central,MO,Consumer,Technology,Phones,3,0.17,936.7,-5.92,2015-12-03 10:06:04,-0.0063200597843493115,2015,Dec
ORD-003232,2017-03-30 02:23:20,West,CO,Corporate,Technology,Machines,6,0.14,2103.31,262.81,2017-03-30 02:23:20,0.12495067298686356,2017,Mar
ORD-003233,2014-06-10 14:24:52,South,FL,Home Office,Office Supplies,Accessories,2,0.23,13.33,55.24,2014-06-10 14:24:52,4.14403600900225,2014,Jun
ORD-003234,2015-02-23 08:10:26,Central,IL,Corporate,Office Supplies,Paper,5,0.14,1577.52,202.38,2015-02-23 08:10:26,0.1282899741366195,2015,Feb
ORD-003235,2016-12-05 15:17:15,Central,MI,Consumer,Technology,Phones,2,0.17,375.38,109.04,2016-12-05 15:17:15,0.2904789812989504,2016,Dec
ORD-003236,2018-12-19 20:49:20,West,AZ,Home Office,Office Supplies,Binders,1,0.18,444.7,54.76,2018-12-19 20:49:20,0.12313919496289634,2018,Dec
ORD-003237,2017-08-04 05:05:31,East,PA,Consumer,Technology,Phones,8,0.14,2048.15,146.63,2017-08-04 05:05:31,0.07159143617410833,2017,Aug
ORD-003238,2016-03-11 01:46:34,Central,IN,Consumer,Office Supplies,Paper,2,0.32,561.71,184.56,2016-03-11 01:46:34,0.3285681223407096,2016,Mar
ORD-003239,2014-09-13 16:41:54,Central,OH,Corporate,Technology,Machines,2,0.12,428.62,203.94,2014-09-13 16:41:54,0.4758060753114647,2014,Sep
ORD-003240,2015-05-11 23:10:34,West,CA,Consumer,Office Supplies,Binders,3,0.12,904.35,224.71,2015-05-11 23:10:34,0.2484768065461381,2015,May
ORD-003241,2014-03-13 07:22:47,East,MD,Consumer,Technology,Phones,5,0.19,1579.21,287.54,2014-03-13 07:22:47,0.18207838096263324,2014,Mar
ORD-003242,2014-10-10 03:19:16,East,MA,Consumer,Furniture,Bookcases,5,0.17,33.33,7.08,2014-10-10 03:19:16,0.21242124212421243,2014,Oct
ORD-003243,2018-10-28 19:59:10,South,TN,Home Office,Technology,Machines,1,0.12,105.59,-7.79,2018-10-28 19:59:10,-0.07377592575054456,2018,Oct
ORD-003244,2015-02-26 10:15:49,Central,IN,Consumer,Furniture,Tables,6,0.18,570.66,38.55,2015-02-26 10:15:49,0.06755335926821575,2015,Feb
ORD-003245,2018-04-10 14:05:15,South,FL,Corporate,Technology,Phones,3,0.18,1231.05,73.52,2018-04-10 14:05:15,0.059721376061086066,2018,Apr
ORD-003246,2015-03-19 03:10:39,West,CA,Consumer,Technology,Accessories,4,0.09,565.63,88.45,2015-03-19 03:10:39,0.15637430829340734,2015,Mar
ORD-003247,2014-12-14 03:16:44,West,CA,Corporate,Furniture,Furnishings,3,0.22,20.0,-76.48,2014-12-14 03:16:44,-3.8240000000000003,2014,Dec
ORD-003248,2015-11-23 09:01:56,East,NY,Home Office,Office Supplies,Storage,3,0.19,659.04,226.06,2015-11-23 09:01:56,0.34301408108764264,2015,Nov
ORD-003249,2016-02-03 11:41:16,East,VA,Consumer,Office Supplies,Paper,7,0.14,2014.09,207.0,2016-02-03 11:41:16,0.10277594347819612,2016,Feb
ORD-003250,2018-09-21 15:32:04,Central,IN,Corporate,Technology,Machines,1,0.17,55.77,-20.74,2018-09-21 15:32:04,-0.37188452573067954,2018,Sep
ORD-003251,2014-04-16 05:55:07,West,AZ,Consumer,Furniture,Bookcases,2,0.22,13.33,25.78,2014-04-16 05:55:07,1.9339834958739686,2014,Apr
ORD-003252,2015-06-17 01:51:05,South,TN,Consumer,Technology,Machines,4,0.3,1681.8,130.89,2015-06-17 01:51:05,0.07782732786300392,2015,Jun
ORD-003253,2015-07-13 20:28:51,Central,OH,Corporate,Office Supplies,Paper,5,0.07,1659.58,219.5,2015-07-13 20:28:51,0.1322623796382217,2015,Jul
ORD-003254,2015-07-27 19:37:34,Central,MI,Consumer,Office Supplies,Binders,4,0.12,1089.77,89.55,2015-07-27 19:37:34,0.08217330262348936,2015,Jul
ORD-003255,2015-02-03 07:29:06,Central,MI,Consumer,Technology,Accessories,1,0.28,329.02,62.81,2015-02-03 07:29:06,0.19090024922497115,2015,Feb
ORD-003256,2015-07-25 00:45:01,South,NC,Consumer,Technology,Machines,5,0.01,2142.16,398.75,2015-07-25 00:45:01,0.18614389214624494,2015,Jul
