Order ID,Order Date,Region,State,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit
ORD-003204,2014-06-15 12:28:26,Central,WI,Corporate,Office Supplies,Paper,5,0.24,33.33,-5.09
ORD-003205,2016-09-24 14:26:41,Central,IN,Consumer,Technology,Accessories,4,0.11,865.8,131.31
ORD-003206,2016-06-03 21:13:35,East,NY,Corporate,Furniture,Tables,3,0.13,79.51,45.67
ORD-003207,2016-12-06 09:03:42,South,NC,Corporate,Office Supplies,Paper,1,0.07,214.39,-62.61
ORD-003208,2014-10-05 11:23:35,Central,MO,Consumer,Office Supplies,Binders,4,0.05,825.45,216.09
ORD-003209,2018-10-31 22:21:38,Central,MI,Corporate,Office Supplies,Storage,1,0.11,6.67,18.61
ORD-003210,2017-04-07 11:26:35,Central,IL,Corporate,Technology,Machines,1,0.29,348.41,44.7
ORD-003211,2016-05-06 13:24:52,South,FL,Consumer,Office Supplies,Paper,2,0.15,489.97,100.38
ORD-003212,2015-08-26 08:31:45,South,FL,Corporate,Furniture,Tables,1,0.16,395.32,18.35
ORD-003213,2014-11-13 06:14:48,Central,WI,Consumer,Furniture,Bookcases,4,0.3,827.28,72.59
ORD-003214,2018-09-05 15:44:12,South,TX,Consumer,Technology,Phones,4,0.17,622.41,111.49
ORD-003215,2016-01-23 09:00:45,East,NY,Consumer,Furniture,Bookcases,4,0.13,485.75,139.11
ORD-003216,2015-02-21 22:10:40,Central,IL,Consumer,Furniture,Tables,6,0.31,40.0,-47.72
ORD-003217,2017-03-31 14:31:00,Central,OH,Corporate,Furniture,Furnishings,3,0.21,459.42,-6.29
ORD-003218,2014-07-24 18:11:00,South,NC,Home Office,Furniture,Tables,4,0.16,449.13,57.08
ORD-003219,2015-07-04 01:37:08,West,AZ,Consumer,Technology,Accessories,1,0.23,418.52,-20.34
ORD-003220,2014-05-05 16:11:19,Central,MI,Consumer,Office Supplies,Binders,2,0.06,825.92,101.67
ORD-003221,2017-12-03 03:54:11,West,WA,Consumer,Office Supplies,Binders,3,0.12,483.99,142.16
ORD-003222,2014-10-31 21:26:32,Central,MO,Consumer,Office Supplies,Binders,4,0.19,2410.58,164.9
ORD-003223,2018-06-17 23:44:29,Central,IN,Home Office,Technology,Phones,5,10%,895.88,115.22
ORD-003224,2016-10-05 03:51:45,West,AZ,Home Office,Office Supplies,Paper,3,0.1,313.51,1.5
ORD-003225,2016-12-31 05:10:54,Central,MI,Consumer,Furniture,Bookcases,5,0.16,1296.16,64.49
ORD-003226,2015-09-12 16:04:12,East,NY,Consumer,Technology,Machines,4,0.2,404.94,9.23
ORD-003227,2018-09-11 02:43:28,Central,MI,Consumer,Office Supplies,Storage,5,0.28,1153.68,2.81
ORD-003228,2016-10-05 17:17:54,Central,IL,Home Office,Office Supplies,Binders,8,0.19,544.79,129.33
ORD-003229,2014-07-14 00:00:00,Central,OH,Home Office,Furniture,Furnishings,4,0.23,901.23,-89.76
ORD-003230,2016-12-17 11:19:23,East,MA,Consumer,Technology,Copiers,1,0.18,295.2,122.01
ORD-003231,2015-12-03 10:06:04,Central,MO,Consumer,Technology,Phones,3,0.17,936.7,-5.92
ORD-003232,2017-03-30 02:23:20,West,CO,Corporate,Technology,Machines,6,0.14,2103.31,262.81
ORD-003233,2014-06-10 14:24:52,South,FL,Home Office,Office Supplies,Accessories,2,0.23,13.33,55.24
ORD-003234,2015-02-23 08:10:26,Central,IL,Corporate,Office Supplies,Paper,5,0.14,1577.52,202.38
ORD-003235,2016-12-05 15:17:15,Central,MI,Consumer,Technology,Phones,2,0.17,375.38,109.04
ORD-003236,2018-12-19 20:49:20,West,AZ,Home Office,Office Supplies,Binders,1,0.18,444.7,54.76
ORD-003237,2017-08-04 05:05:31,East,PA,Consumer,Technology,Phones,8,0.14,2048.15,146.63
ORD-003238,2016-03-11 01:46:34,Central,IN,Consumer,Office Supplies,Paper,2,0.32,561.71,184.56
ORD-003239,2014-09-13 16:41:54,Central,OH,Corporate,Technology,Machines,2,0.12,428.62,203.94
ORD-003240,2015-05-11 23:10:34,West,CA,Consumer,Office Supplies,Binders,3,0.12,904.35,224.71
ORD-003241,2014-03-13 07:22:47,east,MD,Consumer,Technology,Phones,5,0.19,1579.21,287.54
ORD-003242,2014-10-10 03:19:16,East,MA,Consumer,Furniture,Bookcases,5,0.17,33.33,7.08
ORD-003243,2018-10-28 19:59:10,South,TN,Home Office,Technology,Machines,1,0.12,105.59,-7.79
ORD-003244,2015-02-26 10:15:49,Central,IN,Consumer,Furniture,Tables,6,0.18,570.66,38.55
ORD-003245,2018-04-10 14:05:15,South,FL,Corporate,Technology,Phones,3,0.18,1231.05,73.52
ORD-003246,2015-03-19 03:10:39,West,CA,Consumer,Technology,Accessories,4,0.09,565.63,88.45
ORD-003247,2014-12-14 03:16:44,West,CA,Corporate,Furniture,Furnishings,3,0.22,20.0,-76.48
ORD-003248,2015-11-23 09:01:56,East,NY,Home Office,Office Supplies,Storage,3,0.19,659.04,226.06
ORD-003249,2016-02-03 11:41:16,East,VA,Consumer,Office Supplies,Paper,7,0.14,2014.09,207.0
ORD-003250,2018-09-21 15:32:04,Central,IN,Corporate,Technology,Machines,1,0.17,55.77,-20.74
ORD-003251,2014-04-16 05:55:07,West,AZ,Consumer,Furniture,Bookcases,2,0.22,13.33,25.78
ORD-003252,2015-06-17 01:51:05,South,TN,Consumer,Technology,Machines,4,0.3,1681.8,130.89
ORD-003253,2015-07-13 20:28:51,Central,OH,Corporate,Office Supplies,Paper,5,0.07,1659.58,219.5
ORD-003254,2015-07-27 19:37:34,Central,MI,Consumer,Office Supplies,Binders,4,0.12,1089.77,89.55
ORD-003255,2015-02-03 07:29:06,Central,MI,Consumer,Technology,Accessories,1,0.28,329.02,62.81
ORD-003256,2015-07-25 00:45:01,South,NC,Consumer,Technology,Machines,5,0.01,2142.16,398.75
ORD-003257,2016-04-08 12:23:42,East,PA,Home Office,Technology,Accessories,5,0.23,362.49,86.22
ORD-003258,2016-11-10 22:20:27,West,CA,Corporate,Office Supplies,Accessories,1,0.24,78.43,7.56
ORD-003259,2014-10-07 14:52:09,East,MD,Consumer,Technology,Phones,1,0.13,6.67,-79.06
ORD-003260,2017-06-20 17:30:27,West,WA,Consumer,Furniture,Tables,6,0.0,766.66,88.88
ORD-003261,2018-12-16 05:39:05,South,NC,Consumer,Technology,Machines,3,0.27,986.77,88.62
ORD-003262,2014-07-12 15:09:03,East,MA,Consumer,Furniture,Bookcases,3,0.14,1480.63,179.41
ORD-003263,2014-07-24 14:22:41,Central,MI,Corporate,Technology,Copiers,3,0.07,583.34,4.94
ORD-003264,2018-07-11 21:57:06,Central,IN,Home Office,Office Supplies,Paper,5,0.35,33.33,65.37
ORD-003265,2017-08-19 00:34:49,South,TN,Consumer,Office Supplies,Binders,4,0.16,1005.34,45.11
ORD-003266,2014-05-01 19:25:01,Central,IL,Corporate,Technology,Machines,1,0.22,226.32,136.49
ORD-003267,2015-07-20 09:26:16,East,PA,Consumer,Office Supplies,Binders,1,0.11,6.67,103.99
ORD-003268,2014-11-06 00:15:07,East,MA,Consumer,Technology,Copiers,1,0.12,180.51,-43.53
ORD-003269,2018-06-07 17:40:34,South,FL,Corporate,Furniture,Chairs,3,0.23,939.03,179.07
ORD-003270,2018-10-05 22:50:00,Central,OH,Consumer,Furniture,Bookcases,1,0.14,266.18,-0.37
ORD-003271,2014-04-12 21:36:39,West,AZ,Consumer,Furniture,Bookcases,2,0.08,680.95,45.73
ORD-003272,2016-03-31 16:34:41,West,WA,Consumer,Furniture,Furnishings,3,0.04,719.39,207.31
ORD-003273,2018-02-09 02:34:08,Central,MI,Consumer,Office Supplies,Paper,1,0.13,581.24,-71.67
ORD-003274,2017-11-22 23:48:23,Central,OH,Home Office,Technology,Phones,4,0.11,572.86,140.27
ORD-003275,2015-03-29 11:22:53,Central,IL,Consumer,Furniture,Furnishings,3,0.06,1157.4,74.14
ORD-003276,2015-06-04 08:53:32,South,GA,Home Office,Office Supplies,Accessories,6,0.07,2609.77,284.97
ORD-003277,2018-04-29 14:54:21,Central,WI,Consumer,Technology,Accessories,5,0.1,1086.13,287.27
ORD-003278,2015-05-05 10:37:58,South,GA,Corporate,Technology,Phones,1,0.14,13.27,-21.83
ORD-003279,2016-09-05 22:26:27,Central,IL,Corporate,Office Supplies,Accessories,3,0.26,1027.63,87.69
ORD-003280,2014-09-09 21:15:01,Central,IN,Consumer,Office Supplies,Storage,2,14%,709.5,133.34
ORD-003281,2014-04-25 02:02:14,Central,IN,Home Office,Technology,Copiers,1,0.2,297.43,39.3
ORD-003282,2017-07-12 04:53:07,Central,WI,Consumer,Office Supplies,Binders,4,0.18,1512.89,334.49
ORD-003283,2014-09-03 02:28:58,South,NC,Consumer,Technology,Accessories,5,0.2,830.59,41.59
ORD-003284,2018-05-26 17:59:45,West,CA,Home Office,Furniture,Furnishings,3,0.25,205.31,45.74
ORD-003285,2017-08-31 17:22:15,Central,IL,Corporate,Furniture,Chairs,4,0.16,500.92,24.98
ORD-003286,2015-07-14 10:43:30,West,AZ,Consumer,Office Supplies,Storage,2,0.23,689.9,194.34
ORD-003287,2016-06-29 13:08:51,South,TX,Corporate,Office Supplies,Storage,5,0.23,70.13,-67.17
ORD-003288,2014-03-18 16:06:34,South,NC,Home Office,Office Supplies,Paper,6,0.15,1288.5,166.26
ORD-003289,2018-06-05 00:39:43,South,GA,Consumer,Office Supplies,Storage,5,0.23,1074.59,215.98
ORD-003290,2014-01-20 02:26:47,West,CA,Consumer,Technology,Accessories,2,0.2,338.49,27.1
ORD-003291,2016-01-22 03:44:25,east,PA,Home Office,Office Supplies,Paper,3,0.2,695.55,10.08
ORD-003292,2014-05-10 03:46:59,East,NY,Home Office,Technology,Copiers,5,0.21,1896.24,
ORD-003293,2018-09-26 13:57:31,East,VA,Consumer,Office Supplies,Binders,3,0.28,1610.72,319.39
ORD-003294,2014-11-13 08:39:34,South,TX,Consumer,Office Supplies,Binders,8,0.21,1326.57,216.01
ORD-003295,2015-05-02 03:45:34,East,VA,Corporate,Office Supplies,Accessories,4,0.24,1069.09,2.43
ORD-003296,2015-08-15 12:02:13,Central,IN,Home Office,Office Supplies,Binders,1,0.25,255.52,106.41
ORD-003297,2015-08-08 01:15:17,Central,IN,Consumer,Technology,Machines,3,0.15,772.6,114.53
ORD-003298,2014-01-04 10:05:15,West,WA,Home Office,Furniture,Furnishings,2,0.17,491.62,146.66
ORD-003299,2016-07-15 13:37:16,Central,IN,Corporate,Furniture,Chairs,5,0.27,395.88,61.32
ORD-003300,2018-09-11 05:17:46,South,TN,Corporate,Office Supplies,Accessories,5,0.14,321.0,-15.54
ORD-003301,2015-03-10 02:49:06,East,VA,Corporate,Office Supplies,Storage,3,0.14,51.18,-137.69
ORD-003302,2014-06-17 22:42:52,South,FL,Consumer,Technology,Accessories,4,0.23,1004.59,77.01
ORD-003303,2015-08-09 11:04:25,East,PA,Corporate,Technology,Phones,2,0.01,584.36,72.65
ORD-003304,2016-06-27 04:49:43,West,CO,Home Office,Technology,Accessories,6,0.19,1109.17,98.12
ORD-003305,2015-06-11 05:59:42,Central,WI,Consumer,Furniture,Bookcases,4,0.16,26.67,-0.21
ORD-003306,2014-07-18 19:40:43,Central,MO,Consumer,Furniture,Chairs,2,0.25,189.85,-29.42
ORD-003307,2018-11-03 14:48:03,East,MD,Corporate,Office Supplies,Binders,5,0.14,541.31,-26.4
ORD-003308,2016-06-30 06:28:27,West,CO,Corporate,Technology,Copiers,1,0.08,265.62,76.81
ORD-003309,2017-10-20 01:09:36,Central,IL,Home Office,Office Supplies,Accessories,1,0.18,320.9,-141.37
ORD-003310,2017-03-28 16:30:58,Central,MO,Corporate,Furniture,Chairs,3,0.29,641.6,-53.81
ORD-003311,2014-07-25 00:32:55,West,CO,Consumer,Furniture,Bookcases,3,0.23,656.34,17.26
ORD-003312,2017-03-14 06:04:48,South,NC,Consumer,Office Supplies,Paper,4,0.23,1378.88,170.99
ORD-003313,2014-08-15 02:56:34,East,VA,Corporate,Furniture,Tables,5,0.07,1553.73,207.24
ORD-003314,2018-12-11 19:32:04,West,CA,Consumer,Office Supplies,Storage,3,0.11,764.72,90.69
ORD-003315,2018-01-12 03:18:28,West,AZ,Consumer,Office Supplies,Storage,3,0.1,577.89,54.9
ORD-003316,2016-04-30 23:52:58,East,MD,Consumer,Office Supplies,Paper,3,0.18,20.0,16.52
ORD-003317,2016-10-19 17:04:04,East,MD,Corporate,Office Supplies,Storage,7,0.07,1596.91,343.7
ORD-003318,2017-11-22 14:01:38,Central,MI,Home Office,Office Supplies,Binders,5,0.37,1221.3,91.32
ORD-003319,2015-01-10 23:31:02,South,GA,Home Office,Office Supplies,Paper,8,0.35,2054.97,88.12
ORD-003320,2018-06-05 01:50:07,West,CA,Corporate,Office Supplies,Accessories,2,0.11,166.57,-86.98
ORD-003321,2016-04-24 07:20:23,South,GA,Home Office,Technology,Machines,7,0.24,2345.97,175.81
ORD-003322,2017-04-19 18:36:56,East,VA,Corporate,Furniture,Tables,1,0.27,418.63,-46.36
ORD-003323,2018-10-22 13:14:18,Central,IL,Home Office,Furniture,Furnishings,6,0.09,1392.55,-112.25
ORD-003324,2016-06-11 10:08:26,South,NC,Corporate,Office Supplies,Paper,4,0.19,321.97,-52.28
ORD-003325,2017-09-25 05:59:46,Central,MI,Corporate,Technology,Accessories,6,0.13,1857.98,198.54
ORD-003326,2018-03-29 18:48:02,Central,MI,Consumer,Technology,Accessories,2,0.13,129.47,4.25
ORD-003327,2017-03-27 16:58:51,East,MD,Home Office,Office Supplies,Accessories,4,0.13,268.68,280.08
ORD-003328,2014-06-17 16:53:10,East,VA,Consumer,Office Supplies,Binders,1,0.28,241.19,94.2
ORD-003329,2017-10-20 20:50:56,East,MA,Home Office,Furniture,Furnishings,6,0.02,821.6,127.64
ORD-003330,2017-03-04 11:23:43,East,MA,Consumer,Technology,Machines,1,0.19,359.04,158.23
ORD-003331,2018-09-27 03:12:04,South,TX,Consumer,Furniture,Chairs,6,0.21,905.51,186.68
ORD-003332,2017-12-21 04:36:38,south,GA,Home Office,Furniture,Furnishings,3,0.1,573.73,19.15
ORD-003333,2016-12-15 16:20:58,West,CA,Home Office,Furniture,Chairs,5,0.06,888.44,94.65
ORD-003334,2015-08-24 19:31:05,East,MD,Corporate,Technology,Copiers,2,0.18,258.5,52.72
ORD-003335,2017-08-26 16:19:59,West,AZ,Home Office,Office Supplies,Storage,8,0.2,473.44,109.41
ORD-003336,2017-09-23 13:37:51,South,TX,Consumer,Technology,Accessories,4,0.2,62.28,-49.66
ORD-003337,2016-05-21 07:07:10,Central,WI,Consumer,Furniture,Bookcases,5,0.19,958.28,248.61
ORD-003338,2014-12-02 07:06:45,East,VA,Corporate,Technology,Copiers,5,0.13,228.83,65.87
ORD-003339,2017-12-11 07:24:16,East,MA,Corporate,Furniture,Furnishings,5,0.15,317.02,228.24
ORD-003340,2017-05-03 20:33:35,West,AZ,Consumer,Furniture,Tables,1,0.06,127.25,121.19
ORD-003341,2017-04-07 23:02:12,East,NY,Consumer,Technology,Accessories,4,0.18,413.99,93.79
ORD-003342,2017-04-01 17:45:47,Central,MI,Home Office,Technology,Phones,1,0.06,455.22,51.84
ORD-003343,2016-03-17 19:37:15,East,VA,Consumer,Technology,Accessories,3,0.0,1037.04,332.96
ORD-003344,2014-05-22 05:54:15,East,PA,Consumer,Furniture,Tables,3,0.11,769.17,-45.42
ORD-003345,2018-10-01 01:07:22,Central,OH,Home Office,Office Supplies,Accessories,1,0.13,330.9,147.1
ORD-003346,2018-07-02 02:49:44,South,NC,Consumer,Office Supplies,Paper,2,0.21,742.88,9.21
ORD-003347,2015-07-09 10:41:07,West,WA,Consumer,Furniture,Furnishings,6,0.12,40.0,-184.7
ORD-003348,2014-05-21 09:27:54,South,NC,Consumer,Office Supplies,Binders,5,0.07,949.15,61.04
ORD-003349,2018-08-09 02:39:08,Central,IN,Home Office,Technology,Accessories,3,0.22,659.82,18.05
ORD-003350,2015-03-06 01:27:53,West,WA,Consumer,Technology,Phones,3,0.14,1104.5,205.74
ORD-003351,2015-01-01 16:54:28,East,MA,Home Office,Furniture,Furnishings,5,0.22,33.33,-17.41
ORD-003352,2017-03-06 12:58:24,Central,IL,Consumer,Technology,Machines,1,38%,320.9,-41.26
ORD-003353,2018-01-11 07:12:29,West,WA,Consumer,Technology,Phones,4,0.14,671.36,139.15
ORD-003354,2014-02-08 15:12:50,Central,OH,Consumer,Technology,Phones,4,0.12,1887.63,422.03
ORD-003355,2016-09-06 12:13:58,Central,IL,Consumer,Furniture,Furnishings,2,0.15,813.21,72.46
ORD-003356,2016-08-12 00:51:27,South,NC,Consumer,Furniture,Chairs,1,0.34,242.82,92.28
ORD-003357,2016-11-25 02:31:59,South,TX,Consumer,Office Supplies,Accessories,6,0.25,527.32,171.74
ORD-003358,2018-12-12 18:06:17,Central,MO,Home Office,Office Supplies,Storage,1,0.13,268.18,126.11
ORD-003359,2015-03-18 06:17:55,East,MD,Corporate,Furniture,Chairs,3,0.09,186.66,-52.18
ORD-003360,2015-11-19 01:23:37,East,MD,Consumer,Furniture,Furnishings,6,0.24,431.34,149.31
ORD-003361,2016-04-28 21:05:15,Central,MO,Home Office,Furniture,Tables,3,0.13,756.04,23.78
ORD-003362,2014-04-10 02:13:48,West,CA,Home Office,Technology,Copiers,4,0.16,162.98,19.13
ORD-003363,2016-03-22 11:52:02,West,CO,Consumer,Technology,Accessories,5,0.13,750.78,174.11
ORD-003364,2015-01-16 09:42:32,East,MA,Consumer,Furniture,Chairs,5,0.18,1992.63,248.3
ORD-003365,2018-03-20 22:54:50,Central,MO,Consumer,Office Supplies,Storage,2,0.32,533.32,104.36
ORD-003366,2018-10-26 09:56:50,Central,OH,Corporate,Technology,Machines,2,0.19,707.55,-60.43
ORD-003367,2017-08-24 04:38:49,Central,WI,Home Office,Office Supplies,Binders,4,0.17,26.67,98.74
ORD-003368,2017-08-14 21:13:18,Central,MO,Consumer,Technology,Phones,5,0.24,33.33,45.76
ORD-003369,2016-08-14 20:58:23,West,AZ,Corporate,Furniture,Bookcases,4,0.11,623.11,213.95
ORD-003370,2018-09-28 12:18:56,East,MD,Home Office,Furniture,Bookcases,2,0.15,730.19,-48.15
ORD-003371,2018-03-09 14:52:03,West,AZ,Consumer,Furniture,Bookcases,2,0.18,26.48,-12.67
ORD-003372,2016-12-03 07:05:17,West,AZ,Consumer,Technology,Machines,1,0.1,6.67,-23.66
ORD-003373,2017-07-20 19:42:15,Central,IN,Home Office,Technology,Machines,4,0.14,2229.4,194.74
ORD-003374,2014-04-12 18:10:48,East,MD,Corporate,Furniture,Bookcases,3,0.25,747.1,98.97
ORD-003375,2018-11-25 16:49:50,Central,IN,Consumer,Technology,Accessories,1,0.18,142.56,-42.62
ORD-003376,2017-08-07 13:47:18,East,MD,Consumer,Furniture,Furnishings,4,0.08,1526.61,244.97
ORD-003377,2015-01-22 19:46:53,East, VA ,Corporate,Furniture,Tables,2,0.21,385.66,35.13
ORD-003378,2017-12-10 10:08:10,Central,IN,Home Office,Office Supplies,Storage,4,0.23,1937.9,172.36
ORD-003379,2015-10-15 18:07:15,East,PA,Home Office,Technology,Phones,5,0.3,864.18,-63.21
ORD-003380,2018-10-08 02:01:14,Central,IN,Corporate,Technology,Phones,3,0.3,1011.09,112.92
ORD-003381,2017-02-12 05:46:54,East,MD,Corporate,Furniture,Furnishings,4,0.05,26.67,-10.34
ORD-003382,2015-12-22 07:19:43,South,TX,Consumer,Furniture,Tables,6,0.22,1084.91,13.06
ORD-003383,2018-07-15 02:32:32,East,PA,Consumer,Furniture,Bookcases,6,0.21,1034.16,4.93
ORD-003384,2017-02-23 01:44:50,Central,OH,Corporate,Furniture,Furnishings,2,0.18,189.67,20.17
ORD-003385,2017-06-29 13:21:59,South,NC,Corporate,Office Supplies,Storage,7,14%,2191.23,239.59
ORD-003386,2017-12-22 22:16:53,West,WA,Home Office,Technology,Machines,1,0.0,294.44,152.57
ORD-003387,2014-05-09 10:07:50,East,MD,Home Office,Office Supplies,Accessories,5,0.2,284.94,-74.14
ORD-003388,2015-06-18 22:27:42,Central,IN,Home Office,Office Supplies,Storage,1,0.08,344.18,-23.66
ORD-003389,2014-02-26 19:48:01,Central,WI,Consumer,Furniture,Tables,5,0.06,886.4,65.89
ORD-003390,2017-07-07 05:08:20,Central,IL,Consumer,Technology,Phones,5,0.19,425.37,-0.03
ORD-003391,2018-06-07 06:34:02,South,FL,Corporate,Technology,Copiers,2,0.11,836.44,102.03
ORD-003392,2017-05-29 11:31:12,Central,WI,Consumer,Technology,Copiers,5,0.13,1108.56,47.01
ORD-003393,2016-10-10 07:43:56,East,PA,Corporate,Office Supplies,Storage,6,0.1,972.16,184.65
ORD-003394,2018-04-12 09:54:04,South,GA,Home Office,Furniture,Bookcases,1,0.01,348.24,26.13
ORD-003395,2014-07-10 08:45:47,South,TN,Home Office,Furniture,Bookcases,2,0.2,498.89,114.65
ORD-003396,2016-03-22 22:03:38,East,MD,Consumer,Furniture,Tables,6,0.28,253.52,16.05
ORD-003397,2014-01-09 19:31:59,South,GA,Consumer,Technology,Copiers,5,0.1,1248.47,212.64
ORD-003398,2014-08-12 05:49:04,Central,MI,Consumer,Technology,Machines,3,0.17,1220.96,185.36
ORD-003399,2018-02-28 22:52:08,Central,IN,Consumer,Furniture,Chairs,5,0.22,1375.25,-19.47
ORD-003400,2014-09-03 14:51:57,South,TN,Home Office,Office Supplies,Paper,3,0.2,715.57,31.97
ORD-003401,2015-12-06 10:47:52,Central,MO,Corporate,Office Supplies,Paper,1,0.16,44.39,26.37
ORD-003402,2018-01-13 11:54:54,Central,OH,Consumer,Technology,Copiers,6,0.12,1896.6,262.33
ORD-003403,2015-10-04 09:29:00,Central,OH,Corporate,Furniture,Tables,4,0.25,888.6,147.72
ORD-003404,2014-07-24 19:36:59,West,CO,Home Office,Office Supplies,Accessories,6,0.1,1207.33,173.46
ORD-003405,2017-11-15 19:12:16,East,VA,Consumer,Office Supplies,Binders,3,0.23,104.61,-31.81
ORD-003406,2016-10-17 06:19:59,East,VA,Consumer,Office Supplies,Accessories,1,0.25,548.17,-61.92
ORD-003407,2016-12-05 20:02:57,South,TN,Consumer,Office Supplies,Paper,5,0.08,701.89,69.51
ORD-003408,2016-02-26 21:27:00,Central,IN,Consumer,Furniture,Tables,1,0.12,399.93,95.37
ORD-003409,2018-10-27 11:12:24,West,AZ,Consumer,Technology,Machines,1,0.18,52.37,-49.33
ORD-003410,2015-07-16 13:52:10,East,PA,Consumer,Technology,Accessories,4,0.3,756.52,-133.46
ORD-003411,2015-08-07 08:10:41,West,CO,Corporate,Technology,Phones,6,0.19,40.0,89.11
ORD-003412,2018-02-09 19:40:30,Central,MI,Corporate,Technology,Copiers,5,0.21,129.85,-202.89
ORD-003413,2016-01-23 16:42:36,South,GA,Consumer,Office Supplies,Accessories,3,0.18,554.89,166.11
ORD-003414,2014-06-24 22:28:50,Central,IL,Consumer,Furniture,Tables,4,0.04,1675.7,237.69
ORD-003415,2016-01-17 08:40:40,East,PA,Consumer,Furniture,Bookcases,5,0.28,33.33,145.48
ORD-003416,2016-11-06 04:49:41,East,NY,Consumer,Office Supplies,Storage,4,0.19,197.39,-49.47
ORD-003417,2016-11-18 05:24:55,South,TN,Consumer,Furniture,Tables,5,0.17,2496.38,356.18
ORD-003418,2015-11-16 02:45:00,South,TN,Home Office,Technology,Copiers,2,0.2,133.72,35.8
ORD-003419,2018-12-17 21:16:58,East,PA,Corporate,Technology,Accessories,3,0.12,760.34,137.2
ORD-003420,2014-06-06 20:25:43,South,FL,Corporate,Furniture,Furnishings,2,0.17,325.34,-35.51
ORD-003421,2017-02-27 15:32:07,South,NC,Corporate,Furniture,Furnishings,5,0.19,1180.14,106.99
ORD-003422,2017-10-16 21:11:24,Central,OH,Consumer,Technology,Accessories,4,0.25,431.35,9.9
ORD-003423,2015-08-10 13:45:02,Central,OH,Consumer,Furniture,Furnishings,7,0.1,46.67,-39.94
ORD-003424,2015-12-16 00:50:15,East,NY,Consumer,Office Supplies,Paper,3,0.24,781.26,-123.62
ORD-003425,2014-11-22 10:34:57,South,TN,Consumer,Office Supplies,Storage,4,0.23,952.39,74.33
ORD-003426,2015-05-06 14:37:17,West,CO,Home Office,Office Supplies,Storage,1,0.12,89.32,-47.54
ORD-003427,2014-12-26 18:11:28,West,AZ,Consumer,Furniture,Tables,3,0.07,715.44,-47.77
ORD-003428,2017-11-09 13:36:21,Central,MO,Consumer,Furniture,Furnishings,1,0.21,418.47,-146.09
ORD-003429,2016-07-30 22:41:58,Central,IL,Home Office,Office Supplies,Storage,3,0.14,1419.59,133.25
ORD-003430,2014-11-05 13:36:14,South,FL,Consumer,Technology,Accessories,5,0.14,1668.16,364.24
ORD-003431,2015-05-20 11:05:29,East,VA,Consumer,Furniture,Tables,4,0.14,1322.23,-24.2
ORD-003432,2018-09-05 02:19:22,West,CO,Corporate,Technology,Copiers,6,0.05,2596.44,430.56
ORD-003433,2017-11-12 06:02:52,East,NY,Corporate,Technology,Phones,6,0.16,2610.94,332.96
ORD-003434,2015-03-21 13:26:59,West,CA,Consumer,Technology,Machines,2,0.25,565.62,115.62
ORD-003435,2015-11-06 23:02:13,Central,WI,Corporate,Office Supplies,Paper,2,0.17,336.16,82.99
ORD-003436,2016-05-10 13:34:51,Central,MI,Consumer,Technology,Machines,5,0.26,51.5,33.35
ORD-003437,2015-07-19 03:08:33,Central,MI,Corporate,Furniture,Tables,4,0.13,834.56,23.22
ORD-003438,2014-09-04 20:11:58,West,CO,Consumer,Office Supplies,Paper,3,0.11,582.68,72.15
ORD-003439,2017-02-14 06:57:04,Central,IN,Consumer,Furniture,Bookcases,3,0.22,1766.45,173.63
ORD-003440,2015-11-27 18:48:22,South,TN,Corporate,Office Supplies,Accessories,5,0.16,1576.03,199.47
