order_id,order_date,region,state,segment,category,quantity,discount,sales,profit,customer_id
ORD-112970,2014-02-01,West,Utah,Consumer,Office Supplies,2,0.192,109.38,19.84,C10148
ORD-112971,2014-07-16,West,California,Consumer,Technology,2,0.0398,347.78,42.94,C10501
ORD-112972,2015-10-07,South,Louisiana,Corporate,Technology,4,0.0505,650.02,66.41,C11977
ORD-112973,2016-01-25,Central,Illinois,Corporate,Technology,3,0.0638,769.71,56.96,C11950
ORD-112974,2014-11-03,West,Idaho,Consumer,Furniture,3,0.0992,1023.52,124.41,C10926
ORD-112975,2014-11-09,East,Pennsylvania,Consumer,Office Supplies,5,0.0206,320.83,71.81,C12524
ORD-112976,2014-09-26,South,Tennessee,Consumer,Office Supplies,3,0.0257,111.99,18.67,C12578
ORD-112977,2016-03-12,South,Tennessee,Consumer,Office Supplies,4,0.0545,189.6,25.51,C11330
ORD-112978,2017-10-03,South,Tennessee,Corporate,Furniture,2,0.1959,305.69,-4.21,C12144
ORD-112979,2017-09-02,West,California,Consumer,Furniture,2,0.0279,216.77,-28.5,C11156
ORD-112980,2014-01-22,East,New York,Corporate,Furniture,4,0.034,397.99,36.08,C13346
ORD-112981,2017-06-03,South,Texas,Consumer,Office Supplies,1,0.1471,39.34,4.63,C10913
ORD-112982,2016-08-02,South,South Carolina,Home Office,Technology,3,0.2074,392.76,38.12,C12933
ORD-112983,2015-08-14,East,Florida,Home Office,Office Supplies,4,0.0931,312.77,54.21,C12656
ORD-112984,2015-11-09,Central,Illinois,Home Office,Office Supplies,2,0.0467,104.63,20.07,C13420
ORD-112985,2015-10-03,West,Colorado,Corporate,Technology,2,0.0949,314.01,10.62,C11444
ORD-112986,2016-08-29,West,Utah,Home Office,Furniture,4,0.1845,733.76,-31.5,C10484
ORD-112987,2017-03-24,West,Utah,Corporate,Office Supplies,4,0.0639,172.4,29.54,C11425
ORD-112988,2017-05-03,East,Virginia,Consumer,Furniture,2,0.212,405.15,3.41,C13760
ORD-112989,2014-09-12,West,Utah,Home Office,Technology,4,0.0091,846.45,144.14,C12622
ORD-112990,2016-06-19,West,Colorado,Consumer,Office Supplies,1,0.2987,30.91,4.76,C12553
ORD-112991,2014-09-12,Central,Kansas,Corporate,Furniture,4,0.2092,1246.16,132.83,C13287
ORD-112992,2014-10-30,West,Idaho,Consumer,Office Supplies,4,0.1273,375.18,61.77,C13648
ORD-112993,2015-06-13,South,South Carolina,Corporate,Technology,1,0.1022,179.32,-13.94,C10998
ORD-112994,2017-08-27,East,New Jersey,Home Office,Technology,4,0.0405,1234.47,226.6,C12573
ORD-112995,2015-08-15,West,Arizona,Consumer,Technology,3,0.1247,611.62,-74.47,C11207
ORD-112996,2015-03-15,East,Massachusetts,Consumer,Office Supplies,3,0.1072,85.92,20.02,C13105
ORD-112997,2015-11-05,South,Texas,Corporate,Furniture,3,0.0528,491.31,33.22,C10502
ORD-112998,2014-03-29,East,Pennsylvania,Corporate,Office Supplies,7,0.2546,502.08,50.24,C13502
ORD-112999,2016-11-27,Central,Kansas,Home Office,Furniture,2,0.0733,320.29,18.55,C13215
ORD-113000,2016-12-22,East,New York,Home Office,Office Supplies,3,0.149,166.12,21.07,C11384
ORD-113001,2017-11-23,East,Florida,Home Office,Technology,4,0.1238,640.51,33.96,C13144
ORD-113002,2017-11-06,East,Massachusetts,Consumer,Office Supplies,2,0.076,111.84,23.8,C12462
ORD-113003,2016-10-12,East,Pennsylvania,Consumer,Furniture,3,0.1001,768.68,143.57,C11566
ORD-113004,2016-05-22,South,Louisiana,Home Office,Technology,5,0.0412,1787.15,186.65,C10192
ORD-113005,2014-07-28,Central,Illinois,Consumer,Furniture,2,0.0859,578.57,43.93,C13477
ORD-113006,2014-05-22,Central,Iowa,Corporate,Office Supplies,2,0.0419,128.64,26.85,C10195
ORD-113007,2017-09-24,East,North Carolina,Home Office,Furniture,7,0.0687,1086.69,110.88,C13440
ORD-113008,2014-04-04,Central,Ohio,Consumer,Technology,2,0.2127,426.33,67.49,C10743
ORD-113009,2016-02-17,West,Washington,Home Office,Office Supplies,5,0.056,221.28,24.32,C13922
ORD-113010,2017-07-26,East,Virginia,Home Office,Office Supplies,2,0.1343,164.27,28.41,C12313
ORD-113011,2016-09-07,East,Massachusetts,Consumer,Furniture,1,0.2108,255.7,31.63,C10332
ORD-113012,2015-11-08,East,Pennsylvania,Consumer,Technology,4,0.1654,817.64,59.9,C13645
ORD-113013,2014-01-30,East,New Jersey,Home Office,Office Supplies,4,0.1172,212.83,17.81,C11867
ORD-113014,2014-11-28,Central,Illinois,Corporate,Furniture,2,0.1438,302.92,20.03,C12258
ORD-113015,2017-12-11,South,Oklahoma,Corporate,Office Supplies,1,0.0232,45.73,8.35,C12012
ORD-113016,2017-07-20,West,Washington,Consumer,Furniture,3,0.0469,864.98,150.21,C12713
ORD-113017,2015-02-18,East,New York,Corporate,Technology,5,0.108,781.01,66.35,C12976
ORD-113018,2016-04-13,East,New York,Corporate,Technology,4,0.3,460.15,27.77,C10600
ORD-113019,2016-10-10,Central,Michigan,Corporate,Furniture,4,0.0749,540.49,66.52,C10660
ORD-113020,2014-06-23,South,Alabama,Consumer,Furniture,2,0.1899,274.53,20.58,C13591
ORD-113021,2017-03-22,East,Pennsylvania,Home Office,Office Supplies,2,0.0861,99.66,15.17,C12814
ORD-113022,2017-06-07,West,Washington,Consumer,Furniture,1,0.1344,217.31,-20.27,C13087
ORD-113023,2017-04-01,South,Louisiana,Consumer,Office Supplies,6,0.2157,386.03,87.8,C11049
ORD-113024,2014-06-17,West,Idaho,Consumer,Furniture,2,0.2474,385.69,8.12,C11641
ORD-113025,2015-08-07,South,Arkansas,Corporate,Technology,3,0.0737,466.67,44.82,C13919
ORD-113026,2017-05-27,East,New York,Consumer,Office Supplies,3,0.0659,211.12,29.64,C12267
ORD-113027,2017-07-29,East,New Jersey,Home Office,Office Supplies,2,0.092,134.74,18.5,C13257
ORD-113028,2017-09-06,South,Arkansas,Corporate,Technology,2,0.2254,563.8,47.07,C11732
ORD-113029,2014-12-24,Central,Minnesota,Corporate,Technology,5,0.0375,1360.68,152.38,C13690
ORD-113030,2014-12-31,Central,Iowa,Consumer,Technology,5,0.0528,1106.04,203.67,C12441
ORD-113031,2016-01-29,South,South Carolina,Consumer,Office Supplies,5,0.3464,247.87,-18.29,C11591
ORD-113032,2016-03-05,South,Kentucky,Consumer,Office Supplies,4,0.1161,187.84,31.31,C11849
ORD-113033,2017-06-28,Central,Michigan,Corporate,Office Supplies,8,0.1334,257.44,28.79,C10614
ORD-113034,2015-08-07,Central,Missouri,Corporate,Office Supplies,3,0.0818,92.25,11.31,C11919
ORD-113035,2015-11-07,Central,Illinois,Consumer,Furniture,5,0.1004,736.33,77.56,C10893
ORD-113036,2014-02-25,South,Louisiana,Consumer,Technology,1,0.2276,135.09,5.54,C13054
ORD-113037,2017-12-20,Central,Michigan,Consumer,Office Supplies,2,0.2405,82.99,5.85,C13703
ORD-113038,2016-06-19,East,Georgia,Consumer,Technology,5,0.0568,1346.2,220.73,C11796
ORD-113039,2014-04-20,Central,Wisconsin,Consumer,Furniture,4,0.1892,622.27,25.33,C12205
ORD-113040,2017-04-28,South,South Carolina,Consumer,Furniture,1,0.0795,222.99,40.88,C10371
ORD-113041,2014-10-12,Central,Illinois,Corporate,Technology,1,0.1956,203.5,6.12,C10230
ORD-113042,2016-01-11,West,Washington,Consumer,Furniture,3,0.3125,552.88,-11.42,C11179
ORD-113043,2016-08-05,South,Arkansas,Consumer,Technology,4,0.0802,666.0,110.62,C10697
ORD-113044,2017-08-05,East,North Carolina,Consumer,Office Supplies,3,0.1308,288.2,-49.62,C10588
ORD-113045,2015-12-23,Central,Wisconsin,Home Office,Furniture,4,0.0853,707.08,31.83,C10664
ORD-113046,2016-08-30,West,Nevada,Corporate,Office Supplies,6,0.3465,375.65,26.35,C12011
ORD-113047,2017-10-11,West,Colorado,Consumer,Technology,4,0.14,889.73,75.26,C11521
ORD-113048,2017-01-04,East,New York,Consumer,Furniture,2,0.0376,323.56,15.41,C12784
ORD-113049,2015-01-17,West,California,Corporate,Technology,10,0.0537,3138.04,481.18,C10125
ORD-113050,2016-02-18,Central,Kansas,Consumer,Office Supplies,5,0.1612,309.89,36.49,C11989
ORD-113051,2016-04-17,West,Arizona,Home Office,Technology,3,0.0234,480.45,-81.65,C13275
ORD-113052,2017-08-17,East,North Carolina,Home Office,Technology,5,0.0865,867.44,83.99,C13089
ORD-113053,2016-10-21,South,Kentucky,Consumer,Technology,3,0.0657,612.28,87.3,C10425
ORD-113054,2017-12-26,East,Georgia,Consumer,Furniture,3,0.0123,648.24,52.09,C10147
ORD-113055,2014-06-02,West,Washington,Consumer,Technology,5,0.1027,1740.54,306.15,C10787
ORD-113056,2014-10-19,Central,Kansas,Consumer,Office Supplies,4,0.056,169.61,27.09,C13674
ORD-113057,2017-04-06,Central,Missouri,Corporate,Office Supplies,3,0.3479,162.81,18.36,C11010
ORD-113058,2016-04-26,Central,Illinois,Home Office,Furniture,4,0.2363,616.42,41.64,C13779
ORD-113059,2014-09-12,West,Oregon,Consumer,Office Supplies,1,0.0617,51.98,5.2,C11248
ORD-113060,2016-11-07,Central,Michigan,Home Office,Furniture,1,0.0264,184.8,29.28,C11392
ORD-113061,2015-06-06,East,New Jersey,Consumer,Office Supplies,2,0.0089,118.61,25.17,C13849
ORD-113062,2016-01-15,West,Idaho,Consumer,Technology,4,0.0417,1051.72,-57.93,C10097
ORD-113063,2016-03-22,Central,Illinois,Consumer,Technology,5,0.0762,759.83,126.97,C13495
ORD-113064,2014-10-28,West,Nevada,Consumer,Furniture,4,0.0384,1488.91,211.57,C10394
ORD-113065,2015-03-09,East,Georgia,Consumer,Furniture,7,0.1676,2091.4,-78.81,C13255
ORD-113066,2015-01-02,West,Utah,Corporate,Office Supplies,4,0.1338,300.03,41.83,C12088
ORD-113067,2014-07-20,West,Nevada,Consumer,Technology,5,0.0972,854.53,120.69,C12670
ORD-113068,2016-03-21,South,Tennessee,Consumer,Furniture,2,0.1477,287.38,44.94,C12765
ORD-113069,2014-08-30,East,Massachusetts,Consumer,Office Supplies,3,0.0542,223.5,46.18,C13411
ORD-113070,2014-03-31,South,Alabama,Home Office,Furniture,4,0.148,473.78,-36.57,C10037
ORD-113071,2017-12-14,Central,Iowa,Corporate,Office Supplies,2,0.1503,209.42,48.38,C13018
ORD-113072,2016-03-23,Central,Minnesota,Home Office,Technology,4,0.0239,784.7,109.43,C10741
ORD-113073,2015-10-03,East,North Carolina,Consumer,Office Supplies,3,0.1063,196.18,-35.55,C12425
ORD-113074,2015-09-21,South,Kentucky,Corporate,Office Supplies,4,0.0735,227.86,32.45,C12265
ORD-113075,2015-09-20,West,Nevada,Corporate,Furniture,4,0.0274,931.88,76.55,C10697
ORD-113076,2017-05-02,South,Kentucky,Corporate,Technology,3,0.065,454.98,81.15,C12189
ORD-113077,2017-11-13,West,Nevada,Corporate,Office Supplies,1,0.2225,42.12,6.2,C12488
ORD-113078,2016-01-13,Central,Iowa,Consumer,Technology,2,0.202,372.42,33.34,C10424
ORD-113079,2014-12-14,West,Nevada,Consumer,Office Supplies,3,0.0619,160.72,27.51,C10998
ORD-113080,2015-10-31,Central,Michigan,Home Office,Furniture,5,0.0078,584.22,54.29,C13869
ORD-113081,2017-07-13,West,Oregon,Home Office,Furniture,7,0.0866,1832.93,300.18,C12063
ORD-113082,2017-05-04,Central,Missouri,Corporate,Furniture,2,,294.37,-24.61,C12398
ORD-113083,2014-08-09,South,Tennessee,Corporate,Office Supplies,5,0.2024,339.87,54.96,C11399
ORD-113084,2014-04-04,West,California,Corporate,Furniture,7,0.1125,1277.14,189.07,C10462
ORD-113085,2016-05-16,East,Pennsylvania,Corporate,Technology,5,0.1306,1253.29,144.63,C11628
ORD-113086,2014-06-16,East,New Jersey,Corporate,Furniture,7,0.301,842.86,102.36,C11413
ORD-113087,2014-09-07,West,Colorado,Consumer,Office Supplies,3,0.2851,140.79,-22.09,C10755
ORD-113088,2014-06-19,West,California,Home Office,Furniture,4,0.0058,680.96,62.26,C13777
ORD-113089,2016-10-23,Central,Illinois,Home Office,Office Supplies,1,0.0837,60.64,8.42,C10090
ORD-113090,2014-07-16,Central,Ohio,Corporate,Furniture,3,0.048,536.28,21.4,C13158
ORD-113091,2017-04-07,South,Kentucky,Corporate,Office Supplies,2,0.1217,119.36,13.73,C10211
ORD-113092,2017-03-04,South,Oklahoma,Corporate,Furniture,4,0.0905,762.52,39.84,C12617
ORD-113093,2014-02-12,South,Arkansas,Corporate,Office Supplies,5,0.3536,267.05,41.91,C11842
ORD-113094,2017-04-19,West,Arizona,Home Office,Furniture,2,0.0971,313.64,40.23,C11508
ORD-113095,2015-09-26,East,Massachusetts,Consumer,Technology,2,0.0696,354.91,25.79,C11726
ORD-113096,2016-07-27,South,Oklahoma,Corporate,Office Supplies,3,0.14,222.09,31.62,C11375
ORD-113097,2015-07-02,South,South Carolina,Corporate,Office Supplies,3,0.1121,241.69,48.33,C10102
ORD-113098,2015-06-20,West,Arizona,Consumer,Furniture,3,0.0356,1297.74,158.28,C10043
ORD-113099,2017-12-30,Central,Kansas,Consumer,Furniture,3,0.1294,586.51,52.78,C10551
ORD-113100,2017-03-10,Central,Ohio,Home Office,Office Supplies,2,0.0177,167.63,-37.81,C10546
ORD-113101,2017-02-24,Central,Iowa,Consumer,Office Supplies,4,0.0959,225.68,40.65,C10289
ORD-113102,2016-12-04,East,Massachusetts,Consumer,Furniture,2,0.0382,169.15,-16.25,C12726
ORD-113103,2016-10-08,South,Texas,Consumer,Technology,3,0.0397,1071.49,112.02,C12858
ORD-113104,2017-02-11,West,Washington,Consumer,Office Supplies,8,0.0913,503.04,-78.41,C11713
ORD-113105,2014-10-23,West,Idaho,Consumer,Furniture,3,0.0112,634.45,45.48,C12597
ORD-113106,2015-09-07,East,Massachusetts,Consumer,Office Supplies,1,0.155,44.28,5.47,C10060
ORD-113107,2015-02-18,Central,Minnesota,Consumer,Furniture,4,0.0572,851.83,115.32,C10227
ORD-113108,2015-05-09,South,LOUISIANA,Consumer,Office Supplies,4,0.0724,317.24,53.96,C12163
ORD-113109,2017-09-03,West,Washington,Corporate,Office Supplies,2,0.0939,94.3,-14.31,C13949
ORD-113110,2014-01-31,West,Washington,Corporate,Furniture,5,0.0674,827.28,34.51,C13762
ORD-113111,2014-02-26,South,Louisiana,Consumer,Office Supplies,4,0.035,251.14,71.82,C13907
ORD-113112,2016-03-29,South,Louisiana,Consumer,Furniture,2,0.0749,294.19,8.69,C12115
ORD-113113,2015-09-02,South,Texas,Consumer,Office Supplies,2,0.2933,89.9,11.25,C12415
ORD-113114,2014-02-18,South,South Carolina,Consumer,Technology,7,0.0523,2052.75,295.44,C12787
ORD-113115,2014-09-23,South,Texas,Corporate,Office Supplies,3,0.0998,233.33,50.37,C11290
ORD-113116,2015-01-22,East,Virginia,Consumer,Office Supplies,3,0.0575,305.26,40.01,C11465
ORD-113117,2017-02-14,East,Pennsylvania,Consumer,Office Supplies,2,0.1223,92.25,20.4,C10897
ORD-113118,2017-05-29,Central,Illinois,Consumer,Technology,2,0.084,462.97,55.92,C10254
ORD-113119,2016-08-07,West,Arizona,Corporate,Office Supplies,3,0.2638,187.74,33.2,C11118
ORD-113120,2014-12-15,South,Oklahoma,Consumer,Furniture,6,0.0526,1138.41,70.95,C11191
ORD-113121,2015-04-15,Central,Ohio,Consumer,Office Supplies,3,0.1374,196.05,28.68,C11768
ORD-113122,2015-04-14,West,Idaho,Home Office,Office Supplies,3,0.2342,168.47,35.23,C11568
ORD-113123,2015-06-25,South,Texas,Corporate,Technology,1,0.1245,314.46,42.63,C10693
ORD-113124,2015-12-12,Central,Minnesota,Home Office,Office Supplies,3,0.1255,107.73,27.23,C12453
ORD-113125,2015-11-28,East,North Carolina,Corporate,Technology,2,0.1074,732.85,,C13903
ORD-113126,2016-12-12,East,Florida,Consumer,Technology,4,0.2683,765.62,63.89,C11461
ORD-113127,2014-04-27,East,Georgia,Consumer,Furniture,2,0.0131,278.64,-10.41,C11780
ORD-113128,2014-02-12,West,Colorado,Corporate,Office Supplies,2,0.1159,142.74,15.96,C11660
ORD-113129,2014-11-30,South,Kentucky,Consumer,Furniture,3,0.0775,1106.19,118.38,C12809
ORD-113130,2017-06-08,South,South Carolina,Consumer,Office Supplies,5,0.1889,246.3,45.27,C11885
ORD-113131,2014-05-13,East,North Carolina,Corporate,Office Supplies,3,0.0266,189.14,34.31,C11029
ORD-113132,2016-11-20,West,Colorado,Corporate,Furniture,3,0.0202,817.95,151.83,C13708
ORD-113133,2016-09-18,West,Nevada,Home Office,Office Supplies,5,0.17,162.88,21.4,C10431
ORD-113134,2017-08-22,Central,Minnesota,Corporate,Technology,2,0.0554,700.3,88.33,C10480
ORD-113135,2017-11-16,East,Florida,Corporate,Technology,7,0.0542,1560.61,147.46,C10694
ORD-113136,2017-10-15,West,Colorado,Corporate,Furniture,4,0.0624,1041.48,114.52,C10671
ORD-113137,2015-11-13,Central,Kansas,Consumer,Furniture,4,0.1199,754.84,42.7,C11514
ORD-113138,2014-01-12,East,North Carolina,Consumer,Technology,6,0.1137,762.46,133.47,C13516
ORD-113139,2015-04-13,West,Utah,Corporate,Furniture,2,0.0737,577.94,30.26,C12212
ORD-113140,2016-08-16,South,Tennessee,Home Office,Office Supplies,1,0.1006,40.15,8.31,C11015
ORD-113141,2015-09-27,Central,Wisconsin,Consumer,Office Supplies,1,0.0717,113.72,16.54,C12241
ORD-113142,2015-11-01,South,Texas,Corporate,Technology,2,0.0552,485.7,33.14,C12265
ORD-113143,2014-09-26,West,Washington,Corporate,Office Supplies,2,0.0251,161.96,39.71,C12349
ORD-113144,2014-11-11,East,Virginia,Consumer,Office Supplies,3,0.1776,203.95,25.53,C12967
ORD-113145,2016-09-02,Central,Ohio,Home Office,Technology,4,0.0698,526.38,78.8,C12568
ORD-113146,2017-05-09,West,Washington,Consumer,Technology,7,0.245,2897.17,158.07,C11317
ORD-113147,2014-08-29,West,California,Corporate,Office Supplies,4,0.0214,234.13,52.73,C12476
ORD-113148,2014-10-11,East,North Carolina,Corporate,Furniture,3,0.0918,967.5,171.85,C12551
ORD-113149,2014-04-28,East,New York,Home Office,Technology,3,0.0718,632.52,83.0,C10328
ORD-113150,2016-11-09,West,Washington,Consumer,Furniture,2,0.1831,191.7,9.67,C10971
ORD-113151,2014-02-22,West,Idaho,Consumer,Furniture,2,0.0841,538.57,71.62,C13497
ORD-113152,2017-07-10,Central,Kansas,Consumer,Office Supplies,3,0.0255,152.46,34.7,C10265
ORD-113153,2016-03-24,West,Colorado,Home Office,Technology,1,0.0158,191.95,7.26,C10624
ORD-113154,2015-04-23,Central,Wisconsin,Corporate,Technology,3,0.0599,1443.32,-98.19,C11395
ORD-113155,2015-01-18,Central,Illinois,Consumer,Furniture,5,0.0844,706.75,91.04,C13638
ORD-113156,2014-10-12,Central,Illinois,Consumer,Office Supplies,6,0.017,357.92,76.31,C12128
ORD-113157,2014-04-26,South,Louisiana,Corporate,Furniture,2,0.1342,291.12,20.56,C11495
ORD-113158,2014-10-17,South,Oklahoma,Home Office,Furniture,2,0.1059,364.56,-4.27,C10934
ORD-113159,2015-06-25,South,Texas,Consumer,Technology,1,0.1338,296.52,17.98,C11127
ORD-113160,2015-02-07,Central,Iowa,Consumer,Furniture,4,0.1865,494.23,90.74,C12120
ORD-113161,2014-05-08,West,Arizona,Home Office,Furniture,2,0.1702,743.72,94.76,C13125
ORD-113162,2017-03-12,West,Idaho,Corporate,Office Supplies,4,0.1126,122.35,24.04,C10072
ORD-113163,2015-09-07,Central,Missouri,Corporate,Furniture,2,0.1044,342.46,7.75,C13319
ORD-113164,2017-07-18,West,Arizona,Consumer,Furniture,1,0.1475,206.53,-3.15,C10647
ORD-113165,2015-11-11,South,Alabama,Consumer,Technology,3,0.0502,1027.92,209.2,C11143
ORD-113166,2015-09-05,Central,Wisconsin,Corporate,Furniture,4,0.2136,876.1,58.02,C13048
ORD-113167,2015-10-29,East,North Carolina,Consumer,Office Supplies,3,0.2501,162.38,32.31,C11982
ORD-113168,2016-07-03,East,Florida,Consumer,Furniture,6,0.0141,1299.14,122.92,C12188
ORD-113169,2016-05-09,West,Arizona,Consumer,Office Supplies,3,0.1182,412.63,51.8,C13158
ORD-113170,2014-06-15,Central,Missouri,Consumer,Office Supplies,1,0.104,34.21,6.15,C10570
ORD-113171,2015-05-27,West,Utah,Home Office,Furniture,1,0.0725,182.0,11.74,C10654
ORD-113172,2016-12-30,East,Georgia,Consumer,Furniture,2,0.0494,245.63,28.37,C10060
ORD-113173,2017-12-05,South,Louisiana,Corporate,Office Supplies,2,0.1086,145.92,24.83,C12459
ORD-113174,2016-01-16,East,Pennsylvania,Consumer,Office Supplies,2,0.2379,107.67,13.84,C10859
ORD-113175,2016-07-15,East,Florida,Home Office,Furniture,5,0.1726,908.15,5.4,C12258
ORD-113176,2016-05-06,West,Arizona,Consumer,Technology,4,0.1026,979.81,37.13,C13532
ORD-113177,2014-12-11,East,Georgia,Corporate,Furniture,1,0.0965,253.38,28.27,C11021
ORD-113178,2016-07-10,East,New Jersey,Consumer,Office Supplies,2,0.0588,139.81,12.42,C12186
ORD-113179,2016-10-18,South,Texas,Home Office,Office Supplies,5,0.217,439.77,47.09,C13105
ORD-113180,2016-04-29,East,Massachusetts,Consumer,Furniture,3,0.0563,490.23,24.38,C13937
ORD-113181,2014-04-27,West,Arizona,Consumer,Furniture,5,0.2618,911.31,39.79,C13839
ORD-113182,2014-07-02,West,Colorado,Consumer,Furniture,3,0.1501,630.19,85.96,C12574
ORD-113183,2016-04-26,East,Georgia,Consumer,Technology,1,0.0146,203.39,22.45,C10336
ORD-113184,2014-12-07,East,Massachusetts,Consumer,Office Supplies,3,0.0959,152.59,51.36,C12512
ORD-113185,2017-01-09,South,Tennessee,Consumer,Technology,2,0.2729,685.88,124.21,C10602
ORD-113186,2015-10-08,East,Georgia,Corporate,Technology,4,0.0919,1113.21,195.15,C11729
ORD-113187,2016-11-08,West,California,Consumer,Office Supplies,2,0.0186,114.54,19.48,C13422
ORD-113188,2017-01-11,Central,Michigan,Home Office,Office Supplies,3,0.0681,164.69,3.59,C11417
ORD-113189,2014-04-01,Central,Illinois,Consumer,Technology,3,0.3805,542.49,31.6,C13390
ORD-113190,2016-03-06,South,Oklahoma,Home Office,Furniture,2,0.2621,320.0,15.26,C10621
ORD-113191,2016-10-07,South,Louisiana,Home Office,Furniture,5,0.0537,916.18,40.25,C10314
ORD-113192,2014-02-17,West,Oregon,Home Office,Furniture,3,0.0913,494.02,20.72,C11998
ORD-113193,2015-04-17,West,Arizona,Corporate,Technology,2,0.117,293.82,51.49,C10756
ORD-113194,2014-08-04,West,Washington,Corporate,Office Supplies,3,0.1947,241.69,32.8,C11131
ORD-113195,2014-07-11,East,Pennsylvania,Corporate,Technology,2,0.1062,372.58,-28.2,C11134
ORD-113196,2016-03-28,Central,Wisconsin,Consumer,Technology,3,0.1228,647.79,135.45,C13582
ORD-113197,2014-04-23,East,Georgia,Consumer,Furniture,4,0.2139,436.87,43.28,C12945
ORD-113198,2015-10-03,Central,Wisconsin,Consumer,Office Supplies,5,0.0987,215.13,-47.44,C12270
ORD-113199,2016-03-25,Central,Ohio,Consumer,Technology,2,0.056,206.67,22.68,C11985
ORD-113200,2016-10-27,Central,Ohio,Consumer,Furniture,2,0.3519,529.67,47.75,C10435
ORD-113201,2016-05-21,Central,Kansas,Consumer,Furniture,3,0.1038,590.71,-25.84,C10179
ORD-113202,2014-08-03,East,Pennsylvania,Consumer,Office Supplies,3,0.0936,174.46,15.21,C11882
ORD-113203,2016-08-15,Central,Illinois,Consumer,Office Supplies,3,0.1327,169.37,45.06,C13718
ORD-113204,2017-12-09,South,Tennessee,Consumer,Furniture,3,0.0576,775.79,188.82,C12896
ORD-113205,2017-11-07,Central,Missouri,Consumer,Furniture,2,0.1488,630.26,19.73,C13553
ORD-113206,2016-07-22,South,Kentucky,Home Office,Furniture,3,0.1268,398.41,31.17,C12635
